"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000196787",75.8956264849871,0.384171840089063,0.116832247355018,3.28823461660959,0.00100817784270123,0.0114948869587985
"ENSG00000114268",2714.717211303,-0.321646735459851,0.0978615435969814,-3.2867531375192,0.00101349637723316,0.0115460241067524
"ENSG00000102871",868.263776955225,-0.234980533357718,0.0715303932277434,-3.28504461885971,0.00101966222791726,0.0116067221391436
"ENSG00000152219",761.185833284071,0.252815105988449,0.0769826992599136,3.2840509415613,0.00102326424681888,0.0116227958911896
"ENSG00000141385",845.032294858628,-0.163812376797038,0.049882560585472,-3.28396086476658,0.00102359135113342,0.0116227958911896
"ENSG00000106771",1175.42493821794,0.217228713692569,0.066143406986483,3.28420811067325,0.00102269373554183,0.0116227958911896
"ENSG00000113597",495.574028223853,0.238105391140839,0.0725160108222215,3.28348716981375,0.00102531311726219,0.0116316422592138
"ENSG00000120992",1054.65391178413,0.376055395440571,0.114536333413826,3.28328473796925,0.00102604972502413,0.0116316422592138
"ENSG00000151023",149.180821167656,0.444496866648308,0.135439609761256,3.28188236389516,0.00103116613957433,0.0116800854714008
"ENSG00000163482",435.402145235721,-0.271102346748632,0.0826292201534628,-3.28095008333769,0.00103458052181737,0.0117091862489673
"ENSG00000108848",6129.44117078113,0.304875933678976,0.0929398253741325,3.28035836576718,0.0010367530513316,0.0117146329690838
"ENSG00000198909",4974.53191339442,-0.269602520598646,0.0821827474167291,-3.28052455135817,0.00103614246417998,0.0117146329690838
"ENSG00000162694",97.1929196396055,0.361312261041884,0.110170980810931,3.27955926671786,0.0010396936961802,0.0117382858787158
"ENSG00000126698",2203.32121598491,0.153188581377043,0.0467299684987995,3.27816573171837,0.00104484030880138,0.0117867856659817
"ENSG00000110330",2360.48536634539,0.244332469866889,0.0745388721857128,3.27792013351285,0.00104574979343873,0.0117874466139193
"ENSG00000149679",259.66745683977,-0.222037223519498,0.0678070156815917,-3.27454646525281,0.0010583173282087,0.0119194064615245
"ENSG00000010292",1646.71936801652,-0.240910632214749,0.0735766449528548,-3.27428129359684,0.00105931104098014,0.0119209064587311
"ENSG00000179820",7708.57429355573,-0.36957696025794,0.112913893405693,-3.27308667791722,0.00106379849546668,0.0119616887643668
"ENSG00000147606",3.5291897530963,0.85973298591322,0.262690841743644,3.2727939055912,0.00106490094534779,0.0119643737193049
"ENSG00000042445",719.722644701817,-0.172768216620589,0.0527984576518283,-3.27222090008544,0.00106706168750653,0.0119692352688485
"ENSG00000106399",353.015353379242,0.22235987890022,0.0679536497317757,3.2722286408149,0.0010670324710427,0.0119692352688485
"ENSG00000242114",14.0838907661351,0.787206484107956,0.240625792205694,3.27149669572839,0.0010697983865799,0.0119902241499121
"ENSG00000149231",869.681208666155,0.310624569786159,0.0949577266820297,3.27118793425099,0.00107096713970557,0.0119918504568365
"ENSG00000135972",448.057685890595,0.192490920308246,0.0588477081352315,3.2710011384964,0.00107167478997788,0.0119918504568365
"ENSG00000123179",211.051640150328,0.336217643987946,0.102800866217849,3.27057209105083,0.00107330181578616,0.0120003632397786
"ENSG00000165417",954.549973979014,0.330625288163233,0.101098276047936,3.27033556938662,0.00107419972559557,0.0120007167731253
"ENSG00000015479",6346.40234281679,0.223383328151215,0.0683108635276263,3.27009960957197,0.00107509619478172,0.0120010536553676
"ENSG00000155130",3754.97078301005,0.368114594184762,0.112587088309105,3.26959866991242,0.00107700168194408,0.0120126443639061
"ENSG00000136888",2529.17516538031,0.253309416275932,0.0774975804870142,3.26861064157193,0.00108076912975255,0.0120449676222543
"ENSG00000213859",265.328193091768,-0.27218901917942,0.0832974050260715,-3.26767705541639,0.00108434018144252,0.0120750518758225
"ENSG00000130656",4.32690514622516,1.53613065051894,0.470343144744774,3.26597861089802,0.00109086488738669,0.0121379528393316
"ENSG00000133657",1136.07385670675,0.302318497221384,0.0925889675573002,3.26516760254713,0.00109399323018088,0.0121629921490335
"ENSG00000168010",21223.8811233674,-0.450035536365004,0.137887684661519,-3.26378340074193,0.00109935175226469,0.0122029806283035
"ENSG00000196504",3099.32289140949,0.226496921990356,0.0693957847549618,3.26384264966701,0.00109912189148182,0.0122029806283035
"ENSG00000183208",45.3935499480846,-0.375375972603726,0.115030044925556,-3.26328632529578,0.0011012819465491,0.0122146187394272
"ENSG00000052795",329.866719509309,0.269978479869261,0.0827392784794035,3.26300258874589,0.0011023851288152,0.0122170729515816
"ENSG00000010318",112.498527967394,-0.323629494712215,0.0992002812797019,-3.26238484949171,0.00110479046600636,0.0122339427063038
"ENSG00000106443",502.558396049317,0.229734400722206,0.0704294264085616,3.26190929611601,0.00110664546861681,0.0122446962274351
"ENSG00000089639",6281.24293096548,-0.400135172378596,0.122686527518319,-3.26144345652663,0.00110846537250071,0.0122550445373124
"ENSG00000139687",1025.23664283324,0.283258186923077,0.0868665180649376,3.26084426120689,0.00111081032882973,0.012271176623029
"ENSG00000154814",1059.62127942563,0.282672421255386,0.0867059201873154,3.26012826626733,0.00111361839658251,0.0122923949385319
"ENSG00000173480",373.817459421921,-0.288770225187638,0.0885859775832868,-3.25977353375303,0.00111501205575614,0.0122979793060428
"ENSG00000140497",3329.21475365637,-0.258746365365272,0.0793835691559578,-3.25944484628722,0.00111630482937475,0.012302442960484
"ENSG00000091592",14914.5383027409,-0.325473851745105,0.0998834851348375,-3.25853519534017,0.00111988984184481,0.012332141477803
"ENSG00000142961",1059.53285411495,-0.219536066305404,0.0673833683318846,-3.25801561631825,0.00112194232089614,0.0123384321453267
"ENSG00000172053",4231.69517267751,-0.154776390898375,0.0475074447008052,-3.257939716041,0.0011222424386856,0.0123384321453267
"ENSG00000111142",1060.82087967683,0.226980950106045,0.0696768084227884,3.25762553199565,0.00112348554559762,0.0123423039358951
"ENSG00000122025",249.396764883313,-0.381670419645033,0.117180595276503,-3.2571128243924,0.00112551686895247,0.012354821858636
"ENSG00000148290",1242.00244115367,-0.221458343878461,0.0680308794356497,-3.25526210620191,0.00113287761039429,0.0124257747718069
"ENSG00000150316",1144.50439464328,0.214787881025157,0.0660070269023009,3.25401538449946,0.00113786117457685,0.0124705623824471
"ENSG00000072786",10926.0087179095,-0.253229498755182,0.0778273196012429,-3.25373532138369,0.00113898346460259,0.0124729944151302
"ENSG00000138468",1245.36510039373,0.395840400825914,0.121677634803902,3.2531894744984,0.00114117376452538,0.0124772534806394
"ENSG00000168522",1741.27479910885,0.147244979545383,0.0452596981078199,3.25333543309567,0.00114058770073594,0.0124772534806394
"ENSG00000143179",216.058469784616,-0.190465531545043,0.0585555746930599,-3.25273097469262,0.00114301657804034,0.0124875462583539
"ENSG00000109323",2790.04779657573,-0.183603551800876,0.0564596554228042,-3.25194247867688,0.00114619215443353,0.0125123718797223
"ENSG00000179943",196.53508282523,-0.254624219958308,0.0783075029888056,-3.2515941670967,0.00114759753412234,0.0125178493229895
"ENSG00000174165",271.172437778877,-0.22845900845559,0.0702675039862635,-3.25127541886575,0.00114888502610676,0.0125220332546475
"ENSG00000219200",291.5705461273,-0.212598081135252,0.065417599946352,-3.24986060799541,0.00115461587908146,0.0125450147238553
"ENSG00000052802",335.453609623391,0.229650834845101,0.0706627583722665,3.2499557070112,0.0011542298429252,0.0125450147238553
"ENSG00000188647",1754.9901502232,0.388062318693968,0.119396294772109,3.25020403216582,0.00115322237710661,0.0125450147238553
"ENSG00000198000",1317.54313438161,0.191803256696841,0.0590078605628008,3.25046959621097,0.00115214587175521,0.0125450147238553
"ENSG00000178573",826.552076470699,0.308363732976308,0.0949154484201755,3.24882554008734,0.00115882526250957,0.0125766797630808
"ENSG00000183401",739.820055914556,-0.291046549322976,0.0895886822836449,-3.24869773618836,0.00115934599418567,0.0125766797630808
"ENSG00000239697",549.571696198569,-0.289121597222261,0.0890130865145035,-3.24807967618505,0.00116186730706981,0.0125941688613756
"ENSG00000166266",701.228235906022,0.316179963839597,0.0973739234410562,3.2470701874408,0.00116599631377867,0.0126191772927937
"ENSG00000006831",1820.77679167285,-0.134012852827346,0.0412709653456573,-3.24714606757912,0.00116568547844423,0.0126191772927937
"ENSG00000163319",421.906277873266,0.225038969372174,0.0693669776524288,3.24418011261435,0.00117789238659783,0.0127379728583449
"ENSG00000196975",760.241415342123,0.236078943814659,0.0727777287146655,3.24383500260412,0.00117932039309558,0.0127434675550336
"ENSG00000100150",522.778034756877,-0.217894494431371,0.0671816123493039,-3.24336506391735,0.00118126749171985,0.0127545585056859
"ENSG00000134686",8003.76624015394,-0.376210658770113,0.116023208587815,-3.24254658485306,0.00118466579234955,0.0127614115252086
"ENSG00000243725",40.8480684005812,-0.315950859600919,0.0974260178351356,-3.24298238418788,0.00118285524379571,0.0127614115252086
"ENSG00000092098",934.165031843144,-0.310975043252143,0.0959005172136963,-3.24268369230162,0.00118409589720912,0.0127614115252086
"ENSG00000170581",7051.48436821608,-0.356868374964252,0.110071289342189,-3.24215676128605,0.00118628750173016,0.0127689516406122
"ENSG00000205609",350.134287939989,-0.94550696505711,0.291666311345958,-3.24174211513788,0.00118801472683831,0.0127776149152881
"ENSG00000165434",249.509906658155,0.292179916365692,0.0901436670246126,3.2412694758237,0.00118998635833926,0.0127888914057981
"ENSG00000213614",1601.71748381866,-0.157773348486427,0.0486799052252318,-3.24103647606631,0.00119095943712747,0.0127894271957572
"ENSG00000115866",1120.76773983031,0.249253144757671,0.0769263517692077,3.24015293881963,0.0011946560441442,0.012819186816057
"ENSG00000198873",732.035249714064,-0.1678140329749,0.0518311523294465,-3.23770600175449,0.00120494911876568,0.0129196285930812
"ENSG00000083454",719.019255493121,-0.418955201111205,0.129441320225722,-3.23664190368752,0.00120945077026077,0.0129578666051218
"ENSG00000187912",254.554211725893,-0.49708418459783,0.153604662312639,-3.23612693204644,0.00121163492418868,0.0129641174589478
"ENSG00000241685",1205.50625006141,-0.153297229115839,0.0473715202746939,-3.23606310768394,0.00121190587665758,0.0129641174589478
"ENSG00000152240",331.947396672817,0.226232501208878,0.069938488210893,3.23473536526404,0.00121755522716112,0.0130137516652917
"ENSG00000124733",786.297209358471,0.249658244428443,0.0771852865868457,3.23453154698775,0.00121842459466421,0.0130137516652917
"ENSG00000147687",236.327007029364,0.38405297307548,0.118750078990413,3.2341281482978,0.00122014694409661,0.0130221075628431
"ENSG00000143401",1042.40746162406,0.396962965644419,0.122809903277107,3.23233676643093,0.00122782262067721,0.0130838667417241
"ENSG00000136718",904.019613099848,0.184762850532563,0.057159380175741,3.23241522151736,0.00122748552629428,0.0130838667417241
"ENSG00000173614",316.17991760504,-0.262168511342728,0.0811224717706124,-3.23176187338145,0.00123029534719914,0.0130855611970308
"ENSG00000203668",239.137145405589,0.375388440677296,0.116160312983441,3.23164109183151,0.00123081543634816,0.0130855611970308
"ENSG00000180304",6356.22236182968,-0.244776960676285,0.0757377373757309,-3.2319022083002,0.00122969131554359,0.0130855611970308
"ENSG00000187764",11112.0454055673,-0.247949488773825,0.076734042902678,-3.23128404805023,0.00123235406562169,0.0130918718336329
"ENSG00000139597",1004.72959455904,0.173058946459894,0.0535743691352976,3.23025635678225,0.00123679267484865,0.0131189042302284
"ENSG00000174695",2984.68655198401,0.239916227235717,0.0742681428143346,3.23040563752202,0.00123614701458861,0.0131189042302284
"ENSG00000160712",11220.5009188842,-0.258537026168179,0.0800732651067563,-3.22875588779212,0.00124329973414588,0.0131778356672708
"ENSG00000062485",3753.1470757622,-0.212031134925839,0.0656864924387949,-3.22792597159004,0.00124691238233187,0.0131965031675317
"ENSG00000056661",5.02623467847458,-0.677365164850576,0.209846124492405,-3.22791362713536,0.00124696619117152,0.0131965031675317
"ENSG00000185787",4133.86258514999,0.196762428279456,0.0609724825052518,3.22706933020987,0.00125065153027758,0.0132254012587293
"ENSG00000165113",131.454770267248,0.301252716599197,0.0933650642559822,3.2266107135453,0.00125265759544277,0.0132365108082904
"ENSG00000162695",1007.52777063618,0.303574173033317,0.0940911154404539,3.22638510142263,0.00125364555012274,0.0132368535105567
"ENSG00000137504",1576.4580634679,0.366263115705623,0.113588580850117,3.22447127135884,0.00126205518764148,0.0133053656882781
"ENSG00000113273",567.996975658631,-0.249313473550232,0.0773176623723347,-3.22453454877653,0.00126177630726429,0.0133053656882781
"ENSG00000166501",9680.74687130357,-0.175230518031902,0.0543536463797843,-3.22389627381237,0.00126459196381247,0.0133219714636457
"ENSG00000087302",1659.73859090777,0.203380753793746,0.0630934431655204,3.22348478050554,0.0012664102804722,0.0133309890694388
"ENSG00000020426",131.972809424138,0.224154462384732,0.0695435355085888,3.2232250020859,0.0012675594382784,0.0133329543648221
"ENSG00000198178",124.279027525829,-0.635055470054712,0.197060165052526,-3.22264761061902,0.0012701170401459,0.0133395992093565
"ENSG00000146376",379.722770079871,0.248101367039322,0.0769825462503505,3.22282620053234,0.0012693254533384,0.0133395992093565
"ENSG00000149636",356.510914872359,-0.192310888873678,0.0596991412804656,-3.22133425621994,0.00127595240205397,0.0133907338073134
"ENSG00000142784",3641.39106858468,-0.382547480110618,0.118796580826752,-3.2201893139375,0.00128105967416177,0.013427736563884
"ENSG00000182400",1030.04078224936,0.23554763451456,0.0731538785121223,3.21989263324606,0.00128238615996669,0.013427736563884
"ENSG00000105402",3206.92724839612,-0.322501774151708,0.100153165954018,-3.22008566658566,0.00128152294668867,0.013427736563884
"ENSG00000165629",2075.92243896998,0.169632728373044,0.0527010637562522,3.21877237919926,0.00128740635613483,0.0134701210359032
"ENSG00000072657",1.91764394844077,1.65848004561069,0.515423901367694,3.217701082953,0.00129222412006511,0.0135103250832166
"ENSG00000080822",1838.54161627888,0.252993863420263,0.0786785175793409,3.2155392755734,0.00130199677017664,0.0136022332256841
"ENSG00000168918",9418.34360469811,-0.257530475840953,0.080121006576757,-3.21426910175218,0.0013077704743229,0.0136522565039903
"ENSG00000185658",1826.24113055076,0.252857182127336,0.0787105415235245,3.21249450496747,0.00131587665710168,0.0137265356406849
"ENSG00000111252",3469.59304344635,-0.171444873173443,0.0533781628849944,-3.2118916033665,0.00131864118721832,0.0137450236016067
"ENSG00000077549",8592.54394130779,-0.199205605460252,0.0620482688716807,-3.21049416982479,0.00132506956473602,0.0137917439370724
"ENSG00000103365",3458.62093379093,-0.191133741404201,0.0595342372664905,-3.21048442341903,0.00132511450084772,0.0137917439370724
"ENSG00000122026",3576.17129078567,0.459869820687028,0.143256631370012,3.21011192493593,0.00132683297105928,0.0137992621231864
"ENSG00000139793",488.450754596589,0.306863994804889,0.0956343953841355,3.20871997540535,0.00133327275255975,0.0138558345395426
"ENSG00000148660",3688.59176122246,-0.201629296235873,0.0628481224295891,-3.20819920216018,0.0013356894864657,0.0138705445697222
"ENSG00000185272",32.5402378061439,0.516845633211357,0.161117173666718,3.20788666688312,0.00133714179778362,0.0138752249623195
"ENSG00000038002",485.516277450659,0.210861485357087,0.0657465670784533,3.20718624145764,0.00134040187762381,0.0138986431217983
"ENSG00000031691",100.046508037467,0.382547986240882,0.119307628074011,3.20640006356988,0.00134406981988137,0.0139262522175143
"ENSG00000170776",8324.57505030212,-0.241754435285689,0.0754167658473605,-3.20557945662888,0.00134790826733223,0.0139451629778591
"ENSG00000166526",813.673318938867,-0.134112705046311,0.0418366396220938,-3.20562803938696,0.00134768073668815,0.0139451629778591
"ENSG00000116688",2872.77791889034,-0.292626416299897,0.091323893205527,-3.20427005494973,0.00135405403427571,0.01398635682161
"ENSG00000196418",140.033446091886,0.247878374143639,0.0773629789445575,3.20409551862374,0.00135487518211413,0.01398635682161
"ENSG00000172375",1433.09063460902,-0.271744635954749,0.0848118982014396,-3.20408623928354,0.00135491885184442,0.01398635682161
"ENSG00000171843",458.713642231724,0.254222193995633,0.0793735673138384,3.20285710468894,0.00136071480227978,0.0140357275919447
"ENSG00000089335",730.393995484195,0.257618071017745,0.0804485884877981,3.20226962163319,0.00136349313258399,0.0140439165270083
"ENSG00000138078",871.44497988045,0.243840616021255,0.0761464019220471,3.20226051220228,0.00136353625415622,0.0140439165270083
"ENSG00000247077",352.384244021408,-0.213186590645593,0.0666082761389389,-3.20060213239725,0.00137140756676742,0.0140858157813619
"ENSG00000087095",513.53011155967,0.169445286956119,0.0529421652178574,3.20057342307121,0.00137154420063981,0.0140858157813619
"ENSG00000011523",656.445564715086,0.199180850342556,0.0622345487538389,3.20048677673218,0.00137195664538024,0.0140858157813619
"ENSG00000074935",274.673364908126,0.288867390640923,0.0902616631782765,3.20033312559707,0.00137268832056872,0.0140858157813619
"ENSG00000029639",247.68976825059,0.1675676013633,0.0523569245818852,3.20048594720699,0.00137196059455111,0.0140858157813619
"ENSG00000197372",262.937733699174,0.289932409862554,0.0906034405682516,3.20001545243912,0.00137420219769775,0.0140909126903827
"ENSG00000196235",2558.45576173954,-0.271279016044369,0.0848050917700064,-3.19885292713419,0.0013797553708581,0.0141305008939886
"ENSG00000088888",729.16184915308,-0.379704054194898,0.118702761839399,-3.1987802837193,0.00138010306139945,0.0141305008939886
"ENSG00000087053",338.99313344141,0.226530414172546,0.0708468868803925,3.19746461908746,0.00138641418007016,0.014184634886641
"ENSG00000117505",2229.17256274328,0.24663289962387,0.0771458499803559,3.1969691135255,0.00138879796486673,0.0141985374223608
"ENSG00000153936",461.391556314917,0.263771746062512,0.0825374773326724,3.19578153569394,0.00139452657337049,0.0142360918355943
"ENSG00000140829",1475.8989270181,-0.256990344588147,0.0804122808452954,-3.19590915574909,0.00139390991959396,0.0142360918355943
"ENSG00000071462",833.801088364626,-0.188591862828019,0.0590205691249906,-3.19535825601121,0.00139657364108406,0.0142464909056977
"ENSG00000055044",1391.31980823896,0.230383851031547,0.072107803105797,3.19499195799277,0.00139834736984751,0.0142540883844721
"ENSG00000104290",73.1583248218335,0.382590635374574,0.119818429041037,3.19308672661313,0.00140760663898149,0.0143379226248607
"ENSG00000145354",368.828241737418,0.249072558703414,0.0780222386050401,3.19232776650072,0.00141131084268233,0.0143650911856563
"ENSG00000023909",296.449063365105,0.244497728150319,0.0766016810722231,3.19180629886957,0.00141386114009468,0.014369932776032
"ENSG00000260916",1266.08418750444,0.400593258726169,0.125504103839212,3.19187378318229,0.00141353086112135,0.014369932776032
"ENSG00000164118",409.673816250004,0.235246544572048,0.0737273980624837,3.19076151816286,0.00141898354924232,0.0144114216331773
"ENSG00000113460",399.390040185008,0.27072110728791,0.0848706924698732,3.1898067449374,0.00142367962130511,0.0144485229259631
"ENSG00000101346",680.686474603647,-0.200098336804713,0.0627389084305108,-3.18938186542312,0.00142577400312014,0.0144591854064593
"ENSG00000064886",452.027737297401,0.416079054276769,0.130492105274167,3.18853813725035,0.00142994146149189,0.0144908405750162
"ENSG00000120694",1464.66771332422,0.238164273253744,0.074749924323168,3.18614734944858,0.00144181143719497,0.0145472788342767
"ENSG00000136108",423.672665884355,0.294376485761391,0.0923877220667543,3.18631609456385,0.00144097066812973,0.0145472788342767
"ENSG00000125629",486.214338069268,0.264199859647353,0.0829128455610964,3.18647681019065,0.00144017032602239,0.0145472788342767
"ENSG00000155903",1952.94364154591,0.296074428471589,0.0929152386674386,3.18650022017697,0.00144005378164819,0.0145472788342767
"ENSG00000006451",809.770620877804,0.240845540034733,0.075566705040423,3.18719123595369,0.00143661753894333,0.0145472788342767
"ENSG00000106701",85.4696459612013,0.478358739933464,0.150136551300609,3.18615777297079,0.00144175948910979,0.0145472788342767
"ENSG00000177700",421.214403501205,0.485513416269887,0.152412617032152,3.18551984556152,0.00144494193115709,0.0145495004573665
"ENSG00000269404",425.962266402199,-0.398640887544736,0.125128991304079,-3.18583953558763,0.00144334627824976,0.0145495004573665
"ENSG00000145088",181.110308251454,0.291682417828651,0.0915664764301153,3.18547168352892,0.0014451824607909,0.0145495004573665
"ENSG00000108064",844.057435614598,0.259976870068538,0.0816315499843989,3.18475969301359,0.00144874257439935,0.0145649815423376
"ENSG00000163785",767.82717900647,0.201055460614036,0.0631327081029363,3.18464812702506,0.00144930116156374,0.0145649815423376
"ENSG00000164615",732.09213402256,0.204833657378784,0.0643213976498455,3.18453368339199,0.00144987436272891,0.0145649815423376
"ENSG00000077157",2745.21536364212,-0.353935898044454,0.111295677572912,-3.18014055678472,0.00147203633097848,0.0147707253745306
"ENSG00000185215",17646.9598496235,-0.39769407981786,0.125058997298056,-3.18005172286825,0.00147248767358888,0.0147707253745306
"ENSG00000165410",174.597919583363,0.337841980707016,0.106260262753559,3.17938213168686,0.00147589380205072,0.0147941800577486
"ENSG00000116212",206.361097494855,-0.223421416719611,0.0703247959983818,-3.17699345654343,0.00148810393457241,0.01485434984387
"ENSG00000012822",5937.90760391119,-0.245334264436178,0.0772333738475786,-3.17653175323338,0.00149047471904853,0.01485434984387
"ENSG00000140992",1345.51489839441,-0.21027812279264,0.0661798882428843,-3.17737198378012,0.00148616284060894,0.01485434984387
"ENSG00000187741",512.361934339087,-0.358287336778769,0.112756327189215,-3.17753642487423,0.00148532031105383,0.01485434984387
"ENSG00000144306",306.506215339143,0.23866113127559,0.0751307379693087,3.1766110346618,0.00149006737224261,0.01485434984387
"ENSG00000130703",2581.08440037332,-0.216333769433302,0.0680985389271918,-3.17677549094845,0.00148922272532266,0.01485434984387
"ENSG00000184708",713.109774066587,-0.170666228553207,0.0537027526707478,-3.17797915498976,0.00148305412832146,0.01485434984387
"ENSG00000136929",435.753895103948,0.638868380663247,0.201109099098783,3.17672538699723,0.00148948001230458,0.01485434984387
"ENSG00000172469",287.454658422677,0.364728597519224,0.114884967094397,3.17472865896839,0.0014997667373006,0.0149362103607658
"ENSG00000116584",5494.69125065597,-0.247623333195822,0.078021797391073,-3.17377119569094,0.00150472256928257,0.0149748001093904
"ENSG00000205978",15.069744730476,-0.664157866648391,0.209295534263317,-3.1733016616246,0.0015071583878161,0.0149882736155179
"ENSG00000175203",1959.50735351596,-0.133343710447952,0.04202789447995,-3.17274305786517,0.00151006100759463,0.0150063666701639
"ENSG00000121879",1382.04245656369,0.237468925965232,0.0748972708577831,3.17059517984499,0.00152126985659262,0.0151017776539191
"ENSG00000125386",788.398781785906,-0.262255892037438,0.08272331519472,-3.17027782820504,0.00152293246102108,0.0151017776539191
"ENSG00000123737",888.786259591765,0.169210388143175,0.0533718596197531,3.17040457928039,0.00152226821181809,0.0151017776539191
"ENSG00000156162",231.955476839741,0.35837289489664,0.113050723397061,3.17001859101731,0.00152429184584572,0.0151044455940635
"ENSG00000072518",2885.24027216373,-0.305993911447483,0.0966063373664646,-3.16743103805636,0.00153792180978153,0.0151969360454911
"ENSG00000100897",2875.2876145162,-0.171007396905328,0.0539812760102449,-3.16790208651001,0.00153543222991308,0.0151969360454911
"ENSG00000151413",87.854759146793,0.284908001893561,0.089949729555241,3.16741365763184,0.00153801373967938,0.0151969360454911
"ENSG00000100567",1172.11106362722,0.214116615309962,0.0675919781955038,3.16778145907564,0.00153606941484086,0.0151969360454911
"ENSG00000033122",8.47108850240208,-1.14510241363707,0.361553616737492,-3.16717178483788,0.00153929359753508,0.0151987414160039
"ENSG00000221909",161.569551476864,0.222988661682409,0.0704232944311027,3.16640485912749,0.00154335823546865,0.0152280211082245
"ENSG00000114353",18517.7044462282,-0.301293767304122,0.0951597362499122,-3.16618960053496,0.00154450086207438,0.0152284487133924
"ENSG00000110848",441.113399287801,0.324921655587789,0.10262956849875,3.16596532890758,0.00154569215993195,0.0152293552571389
"ENSG00000183785",8.89750859497376,0.640495504496627,0.202416350568643,3.16424786188121,0.0015548431831567,0.0153086301466026
"ENSG00000143933",10842.4671360909,0.233396696849065,0.0737789584236092,3.16345882126709,0.00155906405916978,0.0153392858037492
"ENSG00000156256",1527.04802917725,0.199502777798884,0.0630831063381703,3.16253890113476,0.00156399837940848,0.0153769123846314
"ENSG00000163104",728.006162441289,0.282285444437269,0.0892816403861699,3.16174124059885,0.00156828855252398,0.0154081569632019
"ENSG00000121741",2211.88969740407,0.227180033261332,0.071895581225075,3.15986086196489,0.0015784449801185,0.0154962272070286
"ENSG00000155304",489.799523184731,0.321706799489888,0.101816644902827,3.15966804638791,0.00157948984453363,0.0154962272070286
"ENSG00000165312",789.691633960708,0.248133918074648,0.0785722691771863,3.15803426161827,0.00158836888846798,0.0155612971795948
"ENSG00000118922",1478.88441665164,0.289580867646736,0.091690897423426,3.15822917851332,0.00158730717511984,0.0155612971795948
"ENSG00000065970",1528.65424139333,-0.178261659280371,0.0564545440713392,-3.157614009868,0.00159066022666948,0.0155617345480595
"ENSG00000088179",1754.95338799276,0.257610821112853,0.0815821288005389,3.15768692114775,0.00159026247452718,0.0155617345480595
"ENSG00000197782",705.170395860985,0.223847610880835,0.0709161185074453,3.15651244868025,0.00159668071695081,0.0156096104247845
"ENSG00000132485",2644.63269388484,0.350057016827104,0.110918077256978,3.1559960782234,0.0015995101113815,0.0156262437044907
"ENSG00000135372",1224.78723576197,-0.190723529055898,0.0604370108157132,-3.15574060466788,0.00160091165621507,0.0156289141462631
"ENSG00000117054",572.820010305704,0.25016590579036,0.0792876781756125,3.15516750580428,0.00160405982788233,0.0156486202786296
"ENSG00000196189",4912.44657156959,-0.320523270003208,0.101663890449756,-3.15277399463297,0.00161726966400257,0.0157594474233026
"ENSG00000163320",3844.84877917789,0.24020866738717,0.0761914816019059,3.15269715638606,0.00161769538987485,0.0157594474233026
"ENSG00000143297",805.882934152969,-0.571842292950921,0.181421720751263,-3.15200567265559,0.0016215312309566,0.0157857147873801
"ENSG00000129534",1308.45258816084,0.262630172248141,0.0833589054408379,3.15059525864981,0.00162938112972976,0.0158287635274518
"ENSG00000100296",1701.32431767604,-0.24694761921052,0.0783756750823471,-3.15081967652666,0.00162812975875694,0.0158287635274518
"ENSG00000198948",269.915693610994,0.392179143859252,0.124469735047979,3.15079921804349,0.00162824380014795,0.0158287635274518
"ENSG00000164715",889.288408530258,-0.276791632199933,0.0878626081599934,-3.15027789404919,0.00163115228963673,0.0158348652195778
"ENSG00000133398",524.832554750463,0.181575356520671,0.0576542438202708,3.14938406072426,0.00163615015388902,0.0158722605615018
"ENSG00000116525",419.857517480852,-0.265005224845803,0.0841716474289801,-3.14839061537201,0.00164172153141661,0.015915163313306
"ENSG00000086619",505.324792650025,0.302119845821513,0.0959754732791118,3.14788597023014,0.00164455833204974,0.0159315150866329
"ENSG00000187193",56.931885226213,0.453392227787136,0.14409404809049,3.14650211993772,0.00165236063655384,0.0159847429456566
"ENSG00000128284",2168.44453147708,-0.222135880518737,0.0705959669213307,-3.14658032471283,0.00165191880274858,0.0159847429456566
"ENSG00000155636",242.152210437614,0.215797371614326,0.0686042498454946,3.14553941046406,0.00165780857538414,0.0160262541484972
"ENSG00000153037",312.808012213111,0.200752128183611,0.0638277913872514,3.14521502029769,0.0016596480072977,0.0160328478696618
"ENSG00000173208",287.657141950309,0.402618050408881,0.128089821309286,3.14324781074305,0.00167084321531243,0.0161297498687966
"ENSG00000157014",1018.0357572644,-0.240297343624267,0.0764676493048237,-3.14247065012247,0.00167528507815458,0.0161613678187154
"ENSG00000184752",740.410316756382,0.256180992046739,0.0815555729782149,3.14118315513729,0.00168266767058339,0.0162212910512121
"ENSG00000198373",3188.15601566956,-0.32955658384495,0.10497443804014,-3.13939840972461,0.00169295103806525,0.0163090756121822
"ENSG00000115423",38.9019128220114,0.565777325367393,0.180239561578519,3.13902963595991,0.00169508303636569,0.0163182663674593
"ENSG00000113638",221.157974426164,0.359841931279643,0.114655266336595,3.13846840862285,0.00169833240954518,0.0163381936593259
"ENSG00000113194",1141.53618621701,-0.14035101059668,0.0447367511893915,-3.1372642595907,0.00170532348929886,0.0163940640508376
"ENSG00000110852",3526.06682716298,0.358243663901417,0.114238441540161,3.13592919398744,0.00171310558366842,0.0164460510398882
"ENSG00000167110",755.083756188264,-0.233446339039913,0.0744394641323894,-3.13605614657209,0.00171236417455277,0.0164460510398882
